,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
5563,D2676-LED,748119079820.0,2.9,8.0,14.0,26.5,True,279,,,Indoor Lighting,Dimond Lighting,Vergato Solid Brass LED Table Lamp in Aged Brass,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Aged Brass,,,No,,,Metal,1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade with Silver Foil Liner,,3-Way,UL,,9.5,,,5.0,24.0,15.0,12.0,,,,,,,,,,,,,Traditional
5564,D2679,748119073576.0,4.0,10.0,19.0,31.0,True,327,,,Indoor Lighting,Dimond Lighting,ABSTRACT FORMED METAL WORK TABLE LAMP IN POLISHED NICKEL,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Polished Nickel,,,No,,,Metal,1.0,,No,,,,,Grey Faux Silk Hardback Shade With Silver Foil Liner,,3-Way,UL,,150.0,,,6.0,28.0,17.0,20.0,,,,,,,,,,,,,Modern / Contemporary
5565,D2679-LED,748119079851.0,4.0,10.0,19.0,31.0,True,342,,,Indoor Lighting,Dimond Lighting,Cesano Abstract Formed Metalwork LED Table Lamp in Polished Nickel,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Polished Nickel,,,No,,,Metal,1.0,,No,,,,,Grey Faux Silk Hardback Shade with Silver Foil Liner,,3-Way,UL,,9.5,,,6.0,28.0,17.0,20.0,,,,,,,,,,,,,Modern / Contemporary
5566,D2680,748119073583.0,5.3,13.0,21.0,62.0,True,466.5,,,Indoor Lighting,Dimond Lighting,ABSTRACT FORMED METAL WORK FLOOR LAMP IN POLISHED NICKEL,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Polished Nickel,,,No,,,Metal,1.0,,No,,,,,Grey Faux Silk Hardback Shade With Silver Foil Liner,,3-Way,UL,,150.0,,,6.0,59.0,13.0,22.0,,,,,,,,,,,,,Modern / Contemporary
5567,D2680-LED,748119079868.0,5.3,13.0,21.0,62.0,True,481.5,,,Indoor Lighting,Dimond Lighting,Cesano Abstract Formed Metalwork LED Floor Lamp in Polished Nickel,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Polished Nickel,,,No,,,Metal,1.0,,No,,,,,Grey Faux Silk Hardback Shade with Silver Foil Liner,,3-Way,UL,,9.5,,,6.0,59.0,13.0,22.0,,,,,,,,,,,,,Modern / Contemporary
5568,D2681,748119073590.0,3.8,17.0,17.0,30.0,True,282,,,Indoor Lighting,Dimond Lighting,CRYSTAL COLUMN TABLE LAMP WITH CHROME FOOTED BASE,,,,,,,,,,1.0,India,,,,,,No,A19,,66.0,,,,,"Chrome, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,Pure White Faux Silk Hardback Shade With Pure White Fabric Liner,,Double Pull Chain,UL,,60.0,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5569,D2681-HUE-B,830335026839.0,3.8,17.0,17.0,30.0,True,412.5,,,Indoor Lighting,Dimond Lighting,Bedford Solid Crystal Table Lamp in Polished Chrome - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,"Chrome, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,Pure White Faux Silk Hardback Shade with Pure White Fabric Liner,,Hue,UL,,60.0,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5570,D2681-HUE-D,830335030409.0,3.8,17.0,17.0,30.0,True,372,,,Indoor Lighting,Dimond Lighting,Bedford Solid Crystal Table Lamp in Polished Chrome - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,"Chrome, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,Pure White Faux Silk Hardback Shade with Pure White Fabric Liner,,Hue,UL,,60.0,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5571,D2681-LED,748119079875.0,3.8,17.0,17.0,30.0,True,312,,,Indoor Lighting,Dimond Lighting,Bedford Solid Crystal LED Table Lamp in Polished Chrome,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulbs",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,"Chrome, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,Pure White Faux Silk Hardback Shade with Pure White Fabric Liner,,Double Pull Chain,UL,,9.5,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5572,D2682,748119073606.0,3.8,17.0,17.0,30.0,True,282,,,Indoor Lighting,Dimond Lighting,CRYSTAL COLUMN TABLE LAMP WITH AGED BRASS FOOTED BASE,,,,,,,,,,1.0,India,,,,,,No,A19,,66.0,,,,,"Aged Brass, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,White Faux Silk Hardback Shade With White Fabric Liner,,Double Pull Chain,UL,,60.0,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5573,D2682-HUE-B,830335026846.0,3.8,17.0,17.0,30.0,True,412.5,,,Indoor Lighting,Dimond Lighting,Bedford Solid Crystal Table Lamp in Aged Brass - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,"Aged Brass, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,White Faux Silk Hardback Shade with White Fabric Liner,,Hue,UL,,60.0,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5574,D2682-HUE-D,830335030416.0,3.8,17.0,17.0,30.0,True,372,,,Indoor Lighting,Dimond Lighting,Bedford Solid Crystal Table Lamp in Aged Brass - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,"Aged Brass, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,White Faux Silk Hardback Shade with White Fabric Liner,,Hue,UL,,60.0,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5575,D2682-LED,748119079882.0,3.8,17.0,17.0,30.0,True,312,,,Indoor Lighting,Dimond Lighting,Bedford Solid Crystal LED Table Lamp in Aged Brass,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulbs",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,"Aged Brass, Clear",,,No,,,"Crystal, Metal",2.0,,No,,,,,White Faux Silk Hardback Shade with White Fabric Liner,,Double Pull Chain,UL,,9.5,,,6.0,27.0,17.0,19.0,,,,,,,,,,,,,Traditional
5576,D2684,748119073620.0,3.0,8.0,15.0,27.0,True,232.5,,,Indoor Lighting,Dimond Lighting,BRASS LEAF TABLE LAMP IN AGED BRASS,,,,,,,,,,1.0,India,,,,,,No,A21 3-Way,,,,,,,Aged Brass,,,No,,,Metal,1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade With Silver Foil Liner,,3-Way,UL,,100.0,,,5.0,23.0,15.0,17.0,,,,,,,,,,,,,Traditional
5577,D2684-LED,748119079905.0,3.0,8.0,15.0,27.0,True,247.5,,,Indoor Lighting,Dimond Lighting,Oak Cliff Solid Brass LED Table Lamp in Aged Brass,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Aged Brass,,,No,,,Metal,1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade with Silver Foil Liner,,3-Way,UL,,9.5,,,5.0,23.0,15.0,17.0,,,,,,,,,,,,,Traditional
5578,D2688,748119073651.0,2.4,16.0,16.0,29.0,True,133.5,,,Indoor Lighting,Dimond Lighting,METAL SCULPTURE TABLE LAMP,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,66.0,,,,,Roxford Gold,,,No,,,Metal,1.0,,No,,,,,Light Taupe Fabric Hardback Shade With Chocolate Brown Liner,,3-Way,UL,,150.0,,,10.0,25.0,17.0,17.0,,,,,,,,,,,,,Modern / Contemporary
5579,D2688-LED,748119079936.0,2.4,16.0,16.0,29.0,True,148.5,,,Indoor Lighting,Dimond Lighting,Allen Metal Sculpture LED Table Lamp in Roxford Gold,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,66.0,,,,,Roxford Gold,,,No,,,Metal,1.0,,No,,,,,Light Taupe Fabric Hardback Shade with Chocolate Brown Liner,,3-Way,UL,,9.5,,,4.0,18.0,26.0,18.0,,,,,,,,,,,,,Modern / Contemporary
5580,D2689,748119073668.0,2.9,16.5,16.5,26.0,True,159,,,Indoor Lighting,Dimond Lighting,HAMMERED GLASS TABLE LAMP IN SEABREEZE FINISH,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Seabreeze,,,No,,,Glass,2.0,,No,,,,,White Linen Hardback Shade,,Double Pull Chain,UL,,60.0,,,4.0,18.0,24.0,18.0,,,,,,,,,,,,,Transitional
5581,D2689-HUE-B,830335026853.0,2.9,16.5,16.5,26.0,True,289.5,,,Indoor Lighting,Dimond Lighting,Hatteras Hammered Glass Table Lamp in Seabreeze - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Seabreeze,,,No,,,Glass,2.0,,No,,,,,White Linen Hardback Shade,,Hue,UL,,60.0,,,4.0,18.0,24.0,18.0,,,,,,,,,,,,,Transitional
5582,D2689-HUE-D,830335030423.0,2.9,16.5,16.5,26.0,True,249,,,Indoor Lighting,Dimond Lighting,Hatteras Hammered Glass Table Lamp in Seabreeze - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Seabreeze,,,No,,,Glass,2.0,,No,,,,,White Linen Hardback Shade,,Hue,UL,,60.0,,,4.0,18.0,24.0,18.0,,,,,,,,,,,,,Transitional
5583,D2689-LED,748119079943.0,2.9,16.5,16.5,26.0,True,189,,,Indoor Lighting,Dimond Lighting,Hatteras Hammered Glass LED Table Lamp in Seabreeze,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulbs",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,Seabreeze,,,No,,,Glass,2.0,,No,,,,,White Linen Hardback Shade,,Double Pull Chain,UL,,9.5,,,4.0,18.0,24.0,18.0,,,,,,,,,,,,,Transitional
5584,D2691,748119073682.0,3.0,16.0,16.0,29.0,True,183,,,Indoor Lighting,Dimond Lighting,BLOWN GLASS TABLE LAMP IN SEAFOAM,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Seafoam Green,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,Pull Chain,UL,,100.0,,,4.0,17.0,26.0,17.0,,,,,,,,,,,,,Transitional
5585,D2691-HUE-B,830335026877.0,3.0,16.0,16.0,29.0,True,291,,,Indoor Lighting,Dimond Lighting,Mediterranean Blown Glass Table Lamp in Seafoam - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Seafoam Green,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,Hue,UL,,60.0,,,4.0,17.0,26.0,17.0,,,,,,,,,,,,,Transitional
5586,D2691-HUE-D,830335030430.0,3.0,16.0,16.0,29.0,True,250.5,,,Indoor Lighting,Dimond Lighting,Mediterranean Blown Glass Table Lamp in Seafoam - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Seafoam Green,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,Hue,UL,,60.0,,,4.0,17.0,26.0,17.0,,,,,,,,,,,,,Transitional
5587,D2691-LED,748119079967.0,3.0,16.0,16.0,29.0,True,198,,,Indoor Lighting,Dimond Lighting,Mediterranean Blown Glass LED Table Lamp in Seafoam,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,Seafoam Green,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,Pull Chain,UL,,9.5,,,4.0,17.0,26.0,17.0,,,,,,,,,,,,,Transitional
5588,D2692,748119073699.0,1.9,15.0,15.0,24.0,True,150,,,Indoor Lighting,Dimond Lighting,GLASS TABLE LAMP IN TEAL FINISH WITH ACRYLIC BASE,,,,,,,,,,1.0,China,,,,,,No,A19,,66.0,,,,,Teal,,,No,,,"Acrylic, Glass",1.0,,No,,,,,White Linen Hardback Shade,,On-Off Socket,UL,,100.0,,,3.0,16.0,21.0,16.0,,,,,,,,,,,,,Transitional
5589,D2692-HUE-B,830335026884.0,1.9,15.0,15.0,24.0,True,258,,,Indoor Lighting,Dimond Lighting,Wayfarer Glass Table Lamp in Teal - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Teal,,,No,,,"Acrylic, Glass",1.0,,No,,,,,White Linen Hardback Shade,,Hue,UL,,60.0,,,3.0,16.0,21.0,16.0,,,,,,,,,,,,,Transitional
5590,D2692-HUE-D,830335030447.0,1.9,15.0,15.0,24.0,True,217.5,,,Indoor Lighting,Dimond Lighting,Wayfarer Glass Table Lamp in Teal - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Teal,,,No,,,"Acrylic, Glass",1.0,,No,,,,,White Linen Hardback Shade,,Hue,UL,,60.0,,,3.0,16.0,21.0,16.0,,,,,,,,,,,,,Transitional
5591,D2692-LED,748119079974.0,1.9,15.0,15.0,24.0,True,165,,,Indoor Lighting,Dimond Lighting,Wayfarer Glass LED Table Lamp in Teal,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,LED,,66.0,,,,,Teal,,,No,,,"Acrylic, Glass",1.0,,No,,,,,White Linen Hardback Shade,,On-Off Socket,UL,,9.5,,,3.0,16.0,21.0,16.0,,,,,,,,,,,,,Transitional
5592,D2697,748119073743.0,2.5,16.5,16.5,31.0,True,171,,,Indoor Lighting,Dimond Lighting,MID-CENTURY STACKED BALL TABLE LAMP IN AGED BRASS FINISH,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,,,,,,Aged Brass,,,No,,,"Brass, Metal",1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade With Light Taupe Fabric Liner,,3-Way,UL,,150.0,,,5.0,18.0,28.0,18.0,,,,,,,,,,,,,Traditional
5593,D2697-LED,748119080024.0,2.5,16.5,16.5,31.0,True,186,,,Indoor Lighting,Dimond Lighting,Montpelier LED Table Lamp in Aged Brass With Light Taupe Shade,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Aged Brass,,,No,,,"Brass, Metal",1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade with Light Taupe Fabric Liner,,3-Way,UL,,9.5,,,5.0,18.0,28.0,18.0,,,,,,,,,,,,,Traditional
5594,D2699,748119073767.0,4.3,20.0,20.0,59.0,True,292.5,,,Indoor Lighting,Dimond Lighting,RESTORATION FAN FLOOR LAMP,,,,,,,,,,1.0,China,,,,,,No,A19,,72.0,,,,,Oil Rubbed Bronze,,,No,,,metal,5.0,,No,,,,,Metal Shade,,On-Off Socket,UL,,40.0,,,7.0,21.0,42.0,13.0,,,,,,,,,,,,,Transitional
5595,D2708,748119073859.0,6.0,20.0,4.0,11.0,True,99,,,Indoor Lighting,Dimond Lighting,5W LED DESK LAMP IN CHROME FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,66.0,,,,,Polished Chrome,,,No,,,"Glass, Metal",,,No,,,,,Frosted Glass Diffuser,,Line Switch,UL,,5.0,,,6.0,9.0,25.0,5.0,,,,,,,,,,,,,Transitional
5596,D2709,748119073866.0,4.6,7.0,12.0,19.0,True,102,,,Indoor Lighting,Dimond Lighting,5W LED DESK LAMP IN CHROME FINISH,,,Width Adjustable from 12-inch to 22-inch,Depth Adjustable from 7 to 17,,,,,,1.0,China,,,,,,Yes,Integrated LED,,,,,,,Polished Chrome,,,No,,,"Glass, Metal",,,No,,,,,Polish Chrome Shade With Frosted Glass Diffuser,,Line Switch,UL,,5.0,,,6.0,16.0,22.0,9.0,,,,,,,,,,,,,Traditional
5597,D2711,748119073880.0,4.4,4.0,6.0,22.0,True,159,,,Indoor Lighting,Dimond Lighting,11W LED TABLE LAMP WITH CRYSTAL AND CHROME FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,66.0,,,,,Chrome,,,No,,,Metal,,,No,,,,,Polished Chrome And Clear Crystal Linear Shade,,Line Switch,UL,,11.0,,,6.0,16.0,22.0,9.0,,,,,,,,,,,,,Modern / Contemporary
5598,D2712,748119073897.0,11.9,6.0,8.0,62.0,True,366,,,Indoor Lighting,Dimond Lighting,17W LED FLOOR LAMP WITH CRYSTAL AND CHROME FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,72.0,,,,,Chrome,,,No,,,Metal,,,No,,,,,Polished Chrome And Clear Crystal Linear Shade,,Foot Switch,UL,,17.0,,,15.0,16.0,22.0,9.0,,,,,,,,,,,,,Modern / Contemporary
5599,D2715,748119073927.0,4.0,8.0,8.0,39.0,True,226.5,,,Indoor Lighting,Dimond Lighting,6W LED CONTEMPORARY FLORAL DISPLAY FLOOR LAMP IN SILVER FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,72.0,,,,,Silver,,,No,,,Aluminum,,,No,,,,,Open Work Faux Floral Arrangement,,On-Off Line Switch,UL,,1.5,,,7.0,10.0,12.0,10.0,,,,,,,,,,,,,Modern / Contemporary
5600,D2716,748119073934.0,16.5,13.0,13.0,63.0,True,450,,,Indoor Lighting,Dimond Lighting,15W LED CONTEMPORARY FLORAL DISPLAY FLOOR LAMP IN SILVER FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,72.0,,,,,Silver,,,No,,,Aluminum,,,No,,,,,Open Work Faux Floral Arrangement,,On-Off Line Switch,UL,,1.5,,,21.0,64.0,14.0,14.0,,,,,,,,,,,,,Modern / Contemporary
5601,D2717,748119073941.0,6.2,13.0,13.0,51.0,True,249,,,Indoor Lighting,Dimond Lighting,7W LED CONTEMPORARY FLORAL DISPLAY FLOOR LAMP IN SILVER FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,72.0,,,,,Silver,,,No,,,Aluminum,,,No,,,,,Open Work Faux Floral Arrangement,,On-Off Line Switch,UL,,1.5,,,9.0,35.0,13.0,13.0,,,,,,,,,,,,,Modern / Contemporary
5602,D2718,748119073958.0,6.2,17.0,17.0,26.0,True,249,,,Indoor Lighting,Dimond Lighting,7W LED ABSTRACT METAL WORK TABLE LAMP IN SILVER FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,,,,,,Silver,,,No,,,Aluminum,,,No,,,,,Abstract Open Work Metal Shade,,On-Off Base Switch,UL,,1.5,,,8.0,19.0,35.0,19.0,,,,,,,,,,,,,Modern / Contemporary
5603,D272,748119038773.0,5.8,14.0,14.0,27.0,True,148.5,,,Indoor Lighting,Dimond Lighting,Etched Ceramic Table Lamp in Bright Green,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,,,,,,Bright Green,,,No,,,"Ceramic, Steel",1.0,,No,,,,,White Faux Silk Hardback Shade Wth Green Fabric Liner,,3-Way,UL,,100.0,,,9.7,23.6,24.0,9.5,,,,,,,,,,,,,Transitional
5604,D2720,748119073972.0,4.9,9.0,9.0,34.0,True,211.5,,,Indoor Lighting,Dimond Lighting,7W LED CONTEMPORARY FLORAL DISPLAY FLOOR  LAMP IN SILVER FINISH,,,,,,,,,,1.0,China,,,,,,Yes,Integrated LED,,,,,,,Silver,,,No,,,Aluminum,5.0,,No,,,,,Open Work Faux Floral Arrangement,,On-Off Line Switch,UL,,1.5,,,8.0,11.0,34.0,11.0,,,,,,,,,,,,,Modern / Contemporary
5605,D2725,748119074009.0,5.0,16.0,16.0,25.0,True,148.5,,,Indoor Lighting,Dimond Lighting,HOME GLASS GOURD TABLE LAMP IN ANTIQUE MERCURY FINISH,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,,,,,,Antique Mercury,,,No,,,"Glass, Metal",1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade With Cream Fabric Liner,,3-Way,UL,,150.0,,,8.0,25.0,21.0,12.0,,,,,,,,,,,,,Traditional
5606,D2725-LED,748119080055.0,5.0,16.0,16.0,25.0,True,163.5,,,Indoor Lighting,Dimond Lighting,Home Glass Gourd LED Table Lamp In Antique Mercury,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Antique Mercury,,,No,,,"Glass, Metal",1.0,,No,,,,,Light Taupe Faux Silk Hardback Shade with Cream Fabric Liner,,3-Way,UL,,9.5,,,8.0,25.0,21.0,12.0,,,,,,,,,,,,,Traditional
5607,D2726,748119074962.0,3.0,18.0,18.0,36.0,True,186,,,Indoor Lighting,Dimond Lighting,Light Purple Glass Table Lamp,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,,,,,,Radiant Orchid,,,,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,3-Way,UL,,150.0,,,4.0,18.0,32.0,18.0,,,,,,,,,,,,,Transitional
5608,D2726-HUE-B,830335026907.0,3.0,18.0,18.0,36.0,True,294,,,Indoor Lighting,Dimond Lighting,Swirl Glass Table Lamp in Radiant OrChid Glass - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,,,,,,Radiant Orchid,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,Hue,UL,,60.0,,,4.0,18.0,32.0,18.0,,,,,,,,,,,,,Transitional
5609,D2726-HUE-D,830335030454.0,3.0,18.0,18.0,36.0,True,253.5,,,Indoor Lighting,Dimond Lighting,Swirl Glass Table Lamp in Radiant OrChid Glass - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,,,,,,Radiant Orchid,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,Hue,UL,,60.0,,,4.0,18.0,32.0,18.0,,,,,,,,,,,,,Transitional
5610,D2726-LED,748119080765.0,3.0,18.0,18.0,36.0,True,201,,,Indoor Lighting,Dimond Lighting,Swirl Glass LED Table Lamp in Radiant OrChid Glass,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,,,,,,Radiant Orchid,,,No,,,Glass,1.0,,No,,,,,White Faux Silk Hardback Shade,,3-Way,UL,,9.5,,,4.0,18.0,32.0,18.0,,,,,,,,,,,,,Transitional
5611,D2727,748119074979.0,3.0,16.0,16.0,27.0,True,199.5,,,Indoor Lighting,Dimond Lighting,Glass Table Lamp With Metal Base,,,,,,,,,,1.0,China,,,,,,No,A21 3-Way,,66.0,,,,,Aqua Swirl,,,No,,,"Acrylic, Glass",1.0,,No,,,,,Pure White Faux Silk Hardback Shade,,3-Way,UL,,150.0,,,5.0,17.0,23.0,17.0,,,,,,,,,,,,,Transitional
5612,D2727-HUE-B,830335026914.0,3.0,16.0,16.0,27.0,True,307.5,,,Indoor Lighting,Dimond Lighting,Swirl Glass Table Lamp in Aqua - with Philips Hue LED Bulb/Bridge,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Bridge included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Aqua Swirl,,,No,,,"Acrylic, Glass",1.0,,No,,,,,Pure White Faux Silk Hardback Shade,,Hue,UL,,60.0,,,4.3,17.0,23.0,17.0,,,,,,,,,,,,,Transitional
5613,D2727-HUE-D,830335030461.0,3.0,16.0,16.0,27.0,True,267,,,Indoor Lighting,Dimond Lighting,Swirl Glass Table Lamp in Aqua - with Philips Hue LED Bulb/Dimmer,,,Philips Hue White A19 LED 60W-eqv Dimmable Smart Wireless Bulb(s) included.,Philips Hue Dimmer Switch included.,,,,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Aqua Swirl,,,No,,,"Acrylic, Glass",1.0,,No,,,,,Pure White Faux Silk Hardback Shade,,Hue,UL,,60.0,,,4.3,17.0,23.0,17.0,,,,,,,,,,,,,Transitional
5614,D2727-LED,748119080772.0,3.0,16.0,16.0,27.0,True,214.5,,,Indoor Lighting,Dimond Lighting,Swirl Glass LED Table Lamp in Aqua,,,"Includes dimmable, easily replaceable 9.5 watt 800 lumen screw-in LED bulb",,,,,,,1.0,China,,,,,,Yes,A21 LED 3-Way,,66.0,,,,,Aqua Swirl,,,No,,,"Acrylic, Glass",1.0,,No,,,,,Pure White Faux Silk Hardback Shade,,3-Way,UL,,9.5,,,4.3,17.0,23.0,17.0,,,,,,,,,,,,,Transitional
